worker_id,withdraw_amount,fee_amount,owner_1_received,owner_2_received,status,screenshot_file_id
471689376,21.0,6.3,3.15,3.15,completed,AgACAgIAAxkBAAMGZ1vun5wOu6Vei32mAWyKQwmonDIAAivmMRuOueBKXGTvqgZOFyMBAAMCAAN5AAM2BA
471689376,23.0,6.8999999999999995,3.4499999999999997,3.4499999999999997,completed,AgACAgIAAxkBAAMGZ1vun5wOu6Vei32mAWyKQwmonDIAAivmMRuOueBKXGTvqgZOFyMBAAMCAAN5AAM2BA
471689376,20.0,6.0,3.0,3.0,completed,AgACAgIAAxkBAAMGZ1vun5wOu6Vei32mAWyKQwmonDIAAivmMRuOueBKXGTvqgZOFyMBAAMCAAN5AAM2BA
471689376,20.0,6.0,3.0,3.0,completed,AgACAgIAAxkBAAMGZ1vun5wOu6Vei32mAWyKQwmonDIAAivmMRuOueBKXGTvqgZOFyMBAAMCAAN5AAM2BA
7216585762,20.0,1.0,0.5,0.5,completed,AgACAgUAAxkBAAMpZ1xLp_ajy4H8o8GpytLtb1gm0vkAAtTCMRsU7eBW0jNdGalFE6UBAAMCAAN5AAM2BA
7216585762,20.0,1.0,0.5,0.5,completed,AgACAgUAAxkBAAMpZ1xLp_ajy4H8o8GpytLtb1gm0vkAAtTCMRsU7eBW0jNdGalFE6UBAAMCAAN5AAM2BA
7216585762,20.0,1.0,0.5,0.5,completed,AgACAgUAAxkBAAMpZ1xLp_ajy4H8o8GpytLtb1gm0vkAAtTCMRsU7eBW0jNdGalFE6UBAAMCAAN5AAM2BA
7216585762,20.0,1.0,0.5,0.5,completed,AgACAgUAAxkBAAMpZ1xLp_ajy4H8o8GpytLtb1gm0vkAAtTCMRsU7eBW0jNdGalFE6UBAAMCAAN5AAM2BA
7216585762,20.0,1.0,0.5,0.5,completed,AgACAgUAAxkBAAMpZ1xLp_ajy4H8o8GpytLtb1gm0vkAAtTCMRsU7eBW0jNdGalFE6UBAAMCAAN5AAM2BA
7216585762,20.0,4.0,2.0,2.0,completed,AgACAgUAAxkBAAMpZ1xLp_ajy4H8o8GpytLtb1gm0vkAAtTCMRsU7eBW0jNdGalFE6UBAAMCAAN5AAM2BA
471689376,20.0,6.0,3.0,3.0,completed,AgACAgIAAxkBAANXZ1_JlNuLWWTNVi0AARb7xOVjVKYwAAI76jEb-h75SlPyMpackE9KAQADAgADeQADNgQ
471689376,200.0,60.0,30.0,30.0,completed,AgACAgIAAxkBAANmZ2Ml5x94rsLVVIlDLHlcxB_Uz_oAAlHmMRtWcCBLO10MoupK0-sBAAMCAAN4AAM2BA
471689376,200.0,60.0,30.0,30.0,completed,AgACAgIAAxkBAANmZ2Ml5x94rsLVVIlDLHlcxB_Uz_oAAlHmMRtWcCBLO10MoupK0-sBAAMCAAN4AAM2BA
471689376,50.0,15.0,7.5,7.5,completed,AgACAgIAAxkBAANvZ2MmWNpERenYPHBrpqgQ1ZyUvssAAlTmMRtWcCBL0CS6fvjHDZoBAAMCAAN4AAM2BA
